0.013053	-0.037019	-0.056528	-0.048552	0.026744
0.010914	-0.077454	-0.061689	-0.04157	0.00020787
0.00781	-0.093573	-0.067812	-0.017815	-0.023706
0.0045062	-0.072812	-0.06699	0.011847	-0.037201
0.00141	-0.036436	-0.05086	0.037414	-0.047975
-0.0019606	-0.0065578	-0.024032	0.060578	-0.06879
-0.0061599	0.028665	0.0060827	0.076767	-0.10216
-0.01071	0.067953	0.039644	0.087217	-0.13359
-0.014088	0.10192	0.075442	0.095204	-0.14934
-0.014742	0.1224	0.10899	0.10222	-0.14923
-0.011784	0.12175	0.14248	0.11142	-0.13321
-0.0053474	0.11118	0.17209	0.12222	-0.10346
0.0034768	0.093075	0.18486	0.13454	-0.075769
0.012576	0.067427	0.18402	0.14763	-0.057826
0.019412	0.055144	0.18269	0.15998	-0.042454
0.022615	0.068286	0.17969	0.16797	-0.031436
0.023062	0.093624	0.16058	0.16897	-0.036747
0.022812	0.11011	0.12395	0.16085	-0.057312
0.022963	0.11121	0.084564	0.14239	-0.066043
0.023053	0.10432	0.049063	0.11115	-0.051089
0.021893	0.092843	0.013928	0.07647	-0.030262
0.018344	0.075709	-0.019528	0.041654	-0.013384
0.012081	0.061556	-0.046381	0.017607	0.0083422
0.0039421	0.060923	-0.061361	0.0054562	0.035598
-0.0040522	0.064689	-0.067042	-0.0018874	0.063478
-0.0091292	0.068307	-0.065817	0.0023908	0.094801
-0.0091716	0.081593	-0.057289	0.01333	0.12676
-0.004389	0.10277	-0.047934	0.033677	0.14816
0.0023309	0.12227	-0.03965	0.048322	0.15189
0.007341	0.13544	-0.026722	0.055038	0.1456
0.0079006	0.14979	-0.015138	0.056211	0.13424
0.0035208	0.15723	-0.018886	0.051848	0.10658
-0.0036911	0.14109	-0.027377	0.045963	0.071221
-0.010744	0.10237	-0.027228	0.040762	0.050435
-0.015744	0.047458	-0.02772	0.036613	0.038911
-0.018411	-0.016246	-0.03888	0.034716	0.022979
-0.01936	-0.080463	-0.049392	0.034762	0.0076834
-0.019481	-0.13126	-0.045953	0.035004	0.00030033
-0.019353	-0.15123	-0.03285	0.035737	-0.0042582
-0.018676	-0.13994	-0.02526	0.03344	-0.01965
-0.016568	-0.10928	-0.025489	0.029611	-0.049358
-0.012622	-0.073797	-0.011291	0.020844	-0.078727
-0.0075712	-0.040379	0.025915	0.009916	-0.088057
-0.0030069	-0.015592	0.068305	-0.004243	-0.076151
-0.00011664	-0.0062975	0.097513	-0.017888	-0.061449
0.00097755	-0.013361	0.11418	-0.032317	-0.049655
0.00075457	-0.029462	0.12191	-0.048949	-0.031755
0.00024632	-0.047061	0.11409	-0.065994	-0.005923
0.00024667	-0.06033	0.091052	-0.083463	0.02353
0.00081227	-0.077254	0.057978	-0.10026	0.047855
0.0012018	-0.099792	0.017649	-0.11208	0.059155
0.00033579	-1.12E-01	-0.020773	-0.11514	0.064418
-0.001756	-0.11441	-0.048711	-0.11266	0.077811
-0.0030957	-0.12153	-0.070034	-0.099397	0.093437
-0.0014075	-0.13441	-0.091706	-0.073178	0.096078
0.00366	-0.14467	-0.10915	-0.045822	0.079845
0.0097979	-0.14917	-0.11224	-0.019224	0.049952
0.01369	-0.15241	-0.09961	-0.0052676	0.016177
0.013459	-0.1506	-0.076448	-0.0022509	-0.0083621
0.010155	-0.13367	-0.048823	-0.0018204	-0.023031
0.006565	-0.10117	-0.015695	-0.0035144	-0.039267
0.0045724	-0.066198	0.017775	-0.0012376	-0.063195
0.0043242	-0.040575	0.045484	0.0041754	-0.084356
0.0045079	-0.020918	0.064873	0.010657	-0.088557
0.0032673	-0.005677	0.071651	0.015012	-0.084781
-0.00016613	-0.0002121	0.073018	0.016969	-0.085835
-0.0048111	-0.0083489	0.078425	0.014114	-0.085498
-0.0090559	-0.020326	0.080299	0.0097565	-0.078156
-0.011771	-0.024364	0.068191	0.0042547	-0.071115
-0.012809	-0.018321	0.048973	-0.0010352	-0.072656
-0.013312	-0.0020528	0.033371	-0.0038647	-0.074487
-0.01454	0.022451	0.022233	-0.0056062	-0.064059
-0.016779	0.04905	0.015578	-0.0099709	-0.042609
-0.019476	0.070067	0.015212	-0.018148	-0.018265
-0.021778	0.086135	0.015103	-0.029788	0.00026092
-0.02289	0.097788	0.0053505	-0.045385	0.012204
-0.022274	0.10879	-0.0086771	-0.058285	0.025098
-0.019977	0.11564	-0.016572	-0.065804	0.039849
-0.017051	0.099499	-0.024768	-0.068281	0.046959
-0.015263	0.066124	-0.03723	-0.064565	0.04553
-0.015348	0.021821	-0.04755	-0.053713	0.046074
-0.016345	-0.026246	-0.059333	-0.037647	0.0476
-0.016702	-0.07695	-0.074696	-0.019639	0.040994
-0.015307	-0.12696	-0.08606	-0.0087079	0.030264
-0.012076	-0.15471	-0.093022	-0.0020984	0.018724
-0.0081034	-0.15437	-0.088661	0.0026755	0.010986
-0.0045796	-0.13214	-0.063458	0.0058716	0.018577
-0.001576	-0.095902	-0.041855	0.010037	0.032095
0.0017929	-0.038725	-0.038385	0.015328	0.036819
0.0068288	0.03689	-0.035069	0.019303	0.043165
0.014446	0.10698	-0.027167	0.023889	0.055122
0.02405	0.14605	-0.019788	0.026797	0.058589
0.03348	0.16762	-0.01652	0.022374	0.048208
0.03966	0.17191	-0.023681	0.01333	0.021762
0.039914	0.15557	-0.034521	-0.00049586	-0.006203
0.033655	0.12188	-0.031354	-0.012938	-0.01427
0.022789	0.071358	-0.016159	-0.021809	-0.007006
0.010442	0.015661	0.00081661	-0.02525	-0.0050752
-0.0008602	-0.033562	0.018497	-0.025217	-0.010847
-0.010268	-0.074842	0.028407	-0.017006	-0.013524
-0.018228	-0.10744	0.027553	-0.004536	-0.014513
-0.025002	-0.12659	0.026784	0.0040178	-0.0099224
-0.029552	-0.12731	0.023929	0.0079648	0.0025463
-0.030097	-0.1106	0.012696	0.0027569	0.013574
-0.025708	-0.084505	0.0012939	-0.0076481	0.017969
-0.017117	-0.056551	-0.0040272	-0.019249	0.022568
-0.00681	-0.032388	-0.012288	-0.024917	0.027196
0.0019241	-0.012643	-0.023975	-0.025507	0.021363
0.0067446	0.012647	-0.02357	-0.022751	0.0083236
0.0073637	0.047439	-0.01546	-0.016937	0.00011074
0.0054274	0.076931	-0.010482	-0.0042427	-0.005379
0.0034457	0.09163	-0.0053434	0.012955	-0.016892
0.0027763	0.089311	0.00028859	0.025452	-0.027204
0.0030246	0.078266	0.010219	0.031513	-0.024231
0.0033046	0.065172	0.023932	0.026342	-0.01433
0.0034779	0.057776	0.030726	0.0081775	-0.012683
0.0045563	0.056581	0.030392	-0.01503	-0.018431
0.0084414	0.054002	0.026103	-0.038735	-0.014077
0.016408	0.046056	0.011368	-0.062135	-0.0060112
0.027468	0.034575	-0.0060241	-0.082003	-0.0010397
0.038416	0.024022	-0.015279	-0.093052	0.012828
0.045506	0.016879	-0.023633	-0.098333	0.025146
0.046271	0.013569	-0.029898	-0.09927	0.024171
0.040526	0.018168	-0.027402	-0.094984	0.022567
0.03049	0.030169	-0.026901	-0.083515	0.02089
0.019882	0.049158	-0.031158	-0.066553	0.0063968
0.012343	0.070477	-0.029632	-0.05029	-0.014492
0.010158	0.090674	-0.02148	-0.036572	-0.028326
0.013216	0.11077	-0.016843	-0.030592	-0.039447
0.019144	0.12453	-0.016548	-0.029399	-0.049506
0.024877	0.12411	-0.013345	-0.030145	-0.049719
0.028391	0.10487	-0.0045648	-0.031007	-0.039993
0.02917	0.073603	0.001214	-0.03051	-0.029775
0.027564	0.038702	-2.16E-05	-0.02905	-0.024591
0.024048	0.0057813	4.22E-05	-0.025562	-0.017975
0.019171	-0.0163	0.0017516	-0.022475	-0.0041776
0.013744	-0.027684	0.0010734	-0.017777	0.012562
0.0088998	-0.031727	0.00096049	-0.011378	0.02699
0.0059527	-0.027231	0.0011149	-0.00017968	0.039428
0.005604	-0.014398	-0.0032933	0.017544	0.049718
0.0076773	0.0022015	-0.012413	0.036211	0.05522
0.011083	0.011145	-0.021549	0.053146	0.053259
0.01371	0.0075967	-0.026203	0.069266	0.046843
0.013029	-0.0040534	-0.02911	0.084445	0.042879
0.0076088	-0.019232	-0.030528	0.098513	0.043354
-0.0016083	-0.039038	-0.021709	0.10912	0.04427
-0.011728	-0.063712	-0.0011286	0.11721	0.046244
-0.019544	-0.086661	0.020866	0.12067	0.05067
-0.023363	-0.10099	0.035489	0.11957	0.052874
-0.02324	-0.10531	0.037938	0.11549	0.046524
-0.020076	-0.10446	0.025176	0.10961	0.031038
-0.014946	-0.1006	0.003626	0.10266	0.01273
-0.0086702	-0.088975	-0.018147	0.093639	-0.0011851
-0.0019783	-0.066781	-0.035635	0.073608	-0.0097993
0.004371	-0.037098	-0.047	0.046793	-0.021781
0.0094099	-0.0076873	-0.054808	0.021574	-0.042631
0.011822	0.017841	-0.056456	-0.0034526	-0.062941
0.010587	0.037313	-0.044229	-0.019938	-0.074547
0.0062412	0.042211	-0.020195	-0.025202	-0.081587
0.00066246	0.025498	0.0076321	-0.027784	-0.089843
-0.0033547	0.0009819	0.039793	-0.029096	-0.094496
-0.0031409	-0.025212	0.077967	-0.030006	-0.086496
0.0022483	-0.053783	0.11253	-0.032647	-0.067881
0.011187	-0.082263	0.1365	-0.035524	-0.048184
0.020225	-0.10014	0.14954	-0.038049	-0.028018
0.026138	-0.1043	0.15136	-0.036708	-0.004669
0.027297	-0.093208	0.14401	-0.030773	0.016207
0.023536	-0.065416	0.12913	-0.020438	0.028813
0.016338	-0.029465	0.1034	-0.0096662	0.033282
0.0086672	0.005867	0.067172	0.00037735	0.028318
0.0033395	0.036856	0.028184	0.0061242	0.023027
0.0012355	0.058753	-0.012474	0.0064338	0.025197
0.00097862	0.070364	-0.053836	0.0026136	0.028842
0.00017517	0.074323	-0.087427	-0.0078378	0.032362
-0.0024932	0.075384	-0.11265	-0.021075	0.037367
-0.006602	0.072849	-0.13204	-0.035152	0.039721
-0.01112	0.063992	-0.13581	-0.049326	0.035917
-0.015606	0.045705	-0.11853	-0.060368	0.024183
-0.020519	0.021949	-0.09203	-0.063382	0.0055258
-0.026266	0.0050894	-0.067057	-0.056269	-0.019068
-0.032015	0.0019259	-0.047028	-0.035016	-0.044892
-0.035964	0.01107	-0.019826	-0.0067773	-0.059394
-0.03613	0.023615	0.017721	0.018465	-0.056752
-0.031218	0.029795	0.049707	0.041993	-0.046261
-0.021607	0.023966	0.068489	0.054139	-0.040211
-0.0098972	0.0098459	0.07739	0.054166	-0.034428
6.85E-05	-0.00097126	0.068848	0.04851	-0.019242
0.0048877	0.0016288	0.038851	0.036398	0.0062081
0.0034752	0.0082249	0.0045038	0.02209	0.036383
-0.002769	0.0093677	-0.024256	0.012384	0.062182
-0.0111	0.007633	-0.049667	0.0095411	0.077206
-0.018701	0.0050847	-0.068683	0.012136	0.082749
-0.023706	0.0025307	-0.082669	0.021184	0.078738
-0.025748	-0.0034832	-0.095534	0.034284	0.064284
-0.025568	-0.015419	-0.09941	0.045962	0.042934
-0.023973	-0.024867	-0.087847	0.054667	0.015574
-0.0216	-0.024897	-0.063714	0.06424	-0.01268
-0.019252	-0.017074	-0.031113	0.070098	-0.035915
-0.017751	-0.0065911	0.0039936	0.076051	-0.054155
-0.017481	0.0047549	0.032486	0.080161	-0.069484
-0.018427	0.013649	0.051929	0.08273	-0.077043
-0.020508	0.016339	0.063742	0.086413	-0.069457
-0.023721	0.010621	0.065644	0.091351	-0.053154
-0.027747	0.0060794	0.056911	0.093988	-0.038136
-0.031763	0.0070111	0.045934	0.094318	-0.022503
-0.034726	0.012196	0.033835	0.088854	-0.004412
-0.035877	0.017994	0.015024	0.073743	0.0068111
-0.035092	0.022781	-0.0045426	0.049855	0.016087
-0.033091	0.022262	-0.014729	0.024594	0.035141
-0.031055	0.011099	-0.016823	0.0067489	0.053432
-0.030062	-0.0045544	-0.017959	-0.0031756	0.058422
-0.030555	-0.016631	-0.015378	-0.0079231	0.052354
-0.031878	-0.021517	-0.0014215	-0.0086956	0.039789
-0.032533	-0.021	0.018111	-0.0042667	0.022512
-0.031126	-0.018086	0.031779	0.002265	0.0023032
-0.027268	-0.012301	0.03513	0.0076969	-0.015166
-0.021652	-0.00094486	0.032967	0.0078521	-0.024915
-0.015544	0.013105	0.028747	0.0019648	-0.025346
-0.010256	0.020141	1.76E-02	-0.010066	-0.019481
-0.0067899	0.017363	-0.0014172	-0.021222	-0.01296
-0.0057573	0.011366	-0.022697	-0.030637	-0.006423
-0.0068408	0.0060722	-0.040851	-0.037352	0.0019049
-0.0089828	0.001042	-0.051645	-0.041224	0.012952
-0.010888	-0.0048918	-0.047161	-0.041612	0.022438
-0.01118	-0.014001	-0.024723	-0.037963	0.022985
-0.0088759	-0.018909	0.00043989	-0.03292	0.011449
-0.0039237	-0.013685	0.0098087	-0.028928	-0.0075107
0.0024484	-0.0009984	0.015162	-0.026291	-0.016272
0.0083155	0.015677	0.032726	-0.02563	-0.0085009
0.011862	0.031896	0.05108	-0.027247	-0.0035925
0.011579	0.045013	0.056937	-0.02956	-0.01637
0.0068458	0.054573	0.048168	-0.030289	-0.031544
-0.0012418	0.063169	0.030897	-0.030503	-0.037141
-0.0099727	0.083931	0.012858	-0.033162	-0.042756
-0.016019	0.11622	0.0025254	-0.034216	-0.048082
-0.016778	0.14524	0.0029343	-0.035849	-0.04535
-0.011719	0.1602	0.006188	-0.038631	-0.036318
-0.0027474	0.16023	0.0093486	-0.042618	-0.023485
0.0073277	0.15331	0.014979	-0.048733	-0.0088894
0.016376	0.13881	0.017941	-0.055905	0.0054721
0.023761	0.11688	0.010902	-0.06363	0.017065
0.029658	0.092623	-0.0011114	-0.069114	0.024231
0.033715	0.063451	-0.010523	-0.069653	0.028891
0.034882	0.029473	-0.014154	-0.061253	0.034426
0.032562	-0.0012528	-0.011921	-0.039002	0.040442
0.027628	-0.028395	-0.01367	-0.01101	0.041938
0.022327	-0.058285	-0.024338	0.014391	0.037341
0.019468	-0.087275	-0.032422	0.032103	0.031011
0.021237	-0.11131	-0.030754	0.03723	0.027137
0.028486	-0.12849	-0.022598	0.033225	0.023661
0.039549	-0.13609	-0.012023	0.02047	0.017625
0.050514	-0.12968	-0.0038587	0.0025054	0.010173
0.056905	-0.1192	-0.0014194	-0.011997	0.0021035
0.055663	-0.11835	0.0018653	-0.017341	-0.0047393
0.046299	-0.13054	0.010696	-0.013382	-0.0082927
0.030695	-0.14911	0.020842	-0.001817	-0.010131
0.01229	-0.16691	0.030124	0.010562	-0.011466
-0.0046698	-0.18138	0.037249	0.021617	-0.012967
-0.015825	-0.18672	0.038565	0.026273	-0.014996
-0.018035	-0.17763	0.03542	0.024784	-0.012083
-0.010705	-0.15193	0.031456	0.016895	-0.00091802
0.0040715	-0.11377	0.026016	0.0065574	0.013321
0.022022	-0.067889	0.015526	-0.0071495	0.023192
0.038133	-0.017721	0.00091705	-0.018384	0.026065
0.048014	0.032139	-0.015953	-0.026869	0.025197
0.049447	0.068799	-0.033804	-0.035357	0.024133
0.043021	0.08461	-0.042302	-0.042561	0.023357
0.031172	0.085002	-0.036563	-0.050068	0.023261
0.017334	0.07688	-0.028778	-0.056683	0.024541
0.0047207	0.059968	-0.029845	-0.06215	0.02089
-0.0046574	0.041309	-0.036704	-0.0628	0.010593
-0.010457	0.02171	-0.039021	-0.057963	0.002617
-0.013571	0.00080786	-0.032894	-0.051012	0.0014714
-0.01534	-0.024088	-0.021843	-0.042039	-2.10E-05
-0.016898	-0.044629	-0.0081713	-0.030173	-0.00498
-0.018309	-0.055458	0.0076247	-0.020911	-0.0076413
-0.018913	-0.057605	0.019931	-0.013621	-0.0083938
-0.018633	-0.053969	0.027346	-0.012142	-0.007684
-0.018439	-0.047831	0.031759	-0.01414	-0.0054853
-0.019915	-0.038947	0.032825	-0.019739	-0.0040302
-0.024485	-0.026227	0.031077	-0.02755	-0.0038337
-0.032352	-0.010246	0.025194	-0.032855	-0.0026362
-0.0424	0.0031548	0.0159	-0.035811	0.0019735
-0.052425	0.0082903	0.012145	-0.037046	0.010486
-0.059467	0.011264	0.014245	-0.034857	0.018955
-0.061112	0.022712	0.012361	-0.031877	0.019079
-0.056848	0.034509	0.010086	-0.028822	0.011983
-0.04819	0.034043	0.012556	-0.026092	0.0085925
-0.037635	0.021674	0.012819	-0.023927	0.005005
-0.027281	0.0043061	0.008182	-0.020697	-0.0077521
-0.01871	-0.013277	0.0045992	-0.015917	-0.019737
-0.012684	-0.026419	0.0068709	-0.0091934	-0.020006
-0.008397	-0.037126	0.0078984	0.00074378	-0.016966
-0.0041823	-0.049529	0.0059659	0.011022	-0.018144
0.0013297	-0.060478	0.0070003	0.020248	-0.017381
0.0086652	-0.06743	0.0035797	0.026878	-0.010363
0.017245	-0.068189	-0.0078889	0.031375	-0.0036695
0.025853	-0.066527	-0.015714	0.032799	-0.00061198
0.033863	-0.066765	-0.016893	0.02956	0.0013084
0.041411	-0.063982	-0.015769	0.023079	0.0031168
0.048525	-0.056835	-0.013348	0.015886	0.0036271
0.054729	-0.046009	-0.0070545	0.0085363	0.0070949
0.059266	-0.02816	-0.0016899	0.0024536	0.014369
0.061725	-0.0084413	-0.0040682	0.00053697	0.016116
0.062428	0.002661	-0.0091393	0.0029089	0.0090941
0.062151	0.0065255	-0.010468	0.0087382	-0.0025266
0.0614	0.012225	-0.010241	0.015868	-0.014288
0.060088	0.022292	-0.010408	0.022392	-0.022335
0.057659	0.027879	-0.0087001	0.027465	-0.025749
0.053601	0.022008	-0.0086905	0.030225	-0.023255
0.047723	0.0054737	-0.010901	0.031167	-0.018534
0.040227	-0.01568	-0.008829	0.02898	-0.016131
0.031732	-0.036405	-0.0064883	0.023525	-0.018703
0.022845	-0.050128	-0.0067497	0.017183	-0.023723
0.01398	-0.05155	-0.0039827	0.010616	-0.024508
0.0053927	-0.040208	-0.0027567	0.0052307	-0.018336
-0.0033257	-0.022471	-0.0037563	0.0033493	-0.0067657
-0.013062	-0.0037146	-0.0027971	0.0024724	0.0058964
-0.024213	0.017427	-0.0045328	0.00040659	0.013516
-0.03573	0.041859	-0.01147	-0.00058406	0.012204
-0.045111	0.061072	-0.018536	-0.00055469	0.0055468
-0.049768	0.069699	-0.021284	-0.00087699	0.00075572
-0.048311	0.072547	-0.01959	-0.00049884	-0.0039593
-0.041382	0.074682	-0.013889	0.00049393	-0.01204
-0.031549	0.075824	-0.0047039	0.0043775	-0.017802
-0.021832	0.070004	0.0082845	0.0083031	-0.016142
-0.014103	0.061242	0.022538	0.011897	-0.0096832
-0.0081961	0.04874	0.033564	0.016388	-0.0030587
-0.0019996	0.025662	0.038656	0.018266	-0.001094
0.0069891	-0.0035971	0.038479	0.015658	-0.00019491
0.02019	-0.019081	0.031195	0.012201	0.005525
0.037063	-0.019817	0.017758	0.006756	0.012602
0.055043	-0.022041	0.0038588	-0.002534	0.015813
0.07076	-0.027139	-0.0095438	-0.015122	0.014059
0.081535	-0.022932	-0.024258	-0.027805	0.0088208
0.086377	-0.010034	-0.036473	-0.037406	0.0058652
0.086263	0.0029054	-0.043737	-0.045598	0.0058306
0.083865	0.015585	-0.043763	-0.050924	0.0060034
0.082087	0.032341	-0.035342	-0.053496	0.0022955
0.082717	0.048094	-0.024672	-0.05404	-0.0065826
0.08614	0.055907	-0.015726	-0.053158	-0.015091
0.091525	0.056035	-0.0055875	-0.05295	-0.02171
0.097444	0.052964	0.0056956	-0.05219	-0.027192
0.10197	0.051286	0.014271	-0.049686	-0.030049
0.10306	0.053242	0.018846	-0.044842	-0.02852
0.099744	0.059398	0.021026	-0.035522	-0.022281
0.092314	0.068222	0.020834	-0.022088	-0.013605
0.081463	0.080097	0.017894	-0.0058551	-0.0063672
0.068285	0.093501	0.010534	0.0089615	-0.00051217
0.054247	0.10372	9.74E-05	0.022581	0.0061687
0.041138	0.11117	-0.0066968	0.034554	0.01624
0.030809	0.11634	-0.0097157	0.044527	0.02604
0.024656	0.11784	-0.013493	0.050531	0.026845
0.023168	0.11333	-0.015546	0.05383	0.02193
0.025435	0.09763	-0.013276	0.057386	0.019813
0.028796	0.074581	-0.009265	0.0593	0.020191
0.029571	0.049165	-0.0037042	0.059735	0.018939
0.024642	0.021458	0.0037707	0.059762	0.017551
0.013247	-0.0066339	0.0071445	0.057036	0.014947
-0.0026075	-0.028411	0.0043976	0.050262	0.0078287
-0.019418	-0.041072	0.0012894	0.041911	-0.00043059
-0.033973	-0.052774	-0.00027217	0.033206	-0.0040528
-0.044435	-0.07003	9.74E-05	0.024745	-0.0015981
-0.050086	-0.090019	0.0013528	0.017969	0.00070291
-0.050942	-0.10521	8.54E-05	0.012493	-0.0015954
-0.048106	-0.11747	-0.0030906	0.010697	-0.0044132
-0.04401	-0.13142	-0.0056224	0.011515	-0.0040924
-0.041912	-0.14866	-0.0048461	0.013931	-0.0031807
-0.044615	-0.16124	9.36E-05	0.017653	-0.0057411
-0.05326	-0.16448	0.0066156	0.022096	-0.0091611
-0.067672	-0.16389	0.013329	0.027383	-0.011166
-0.086665	-0.15944	0.021188	0.031607	-0.010674
-0.10829	-0.13962	0.028716	0.033441	-0.010228
-0.12989	-0.10061	0.032927	0.033852	-0.012747
-0.1479	-0.052592	0.036133	0.031615	-0.015873
-0.15808	-0.0033063	0.038211	0.024249	-0.017449
-0.15681	0.041752	0.035468	0.014384	-0.019632
-0.14267	0.072313	0.02622	0.0028383	-0.022852
-0.11797	0.086169	0.013083	-0.00965	-0.022185
-0.088228	0.08659	0.0023055	-0.020457	-0.01362
-0.060405	0.081733	-0.0053115	-0.029782	-0.0017061
-0.040814	0.079088	-0.012201	-0.037118	0.0055882
-0.033009	0.080326	-0.017734	-0.04226	0.0066389
-0.036825	0.080797	-0.019706	-0.044995	0.0061947
-0.048381	0.073761	-0.017749	-0.042691	0.0090208
-0.061375	0.055438	-0.013315	-0.038761	0.011901
-0.070347	0.032768	-0.0082453	-0.034322	0.011609
-0.073326	0.013893	-0.0037703	-0.032088	0.0092046
-0.071614	0.0030526	0.0016803	-0.030392	0.0081971
-0.068648	-0.0052368	0.009533	-0.030187	0.011276
-0.067572	-0.019106	0.014729	-0.030807	0.013247
-0.069235	-0.041097	0.010936	-0.029446	0.0088349
-0.071367	-0.067433	0.00043337	-0.026885	0.0031401
-0.069581	-0.088946	-0.010446	-0.025785	0.0015187
-0.059997	-0.10426	-0.018535	-0.027184	0.0013061
-0.040846	-0.11633	-0.019514	-0.030782	0.0011906
-0.013063	-0.12643	-0.01519	-0.035286	0.0018531
0.019636	-0.12918	-0.011864	-0.038637	0.0008506
0.051691	-0.12016	-0.0084139	-0.041968	-0.0032798
0.077825	-0.10395	-0.0019209	-0.043839	-0.0057403
0.09486	-0.083204	0.0052733	-0.042685	-0.0044402
0.10212	-0.058597	0.0098236	-0.037332	-0.004657
0.10072	-0.036309	0.010657	-0.029299	-0.0065586
0.092546	-0.022034	0.00993	-0.018641	-0.0054749
0.080006	-0.014449	0.0068261	-0.0044825	-0.00013492
0.066094	-0.010455	-0.00102	0.0069609	0.0046442
0.053614	-0.0053561	-0.0075432	0.013143	0.005477
0.044259	0.0040708	-0.0084314	0.014554	0.001626
0.038467	0.014119	-0.0070563	0.014522	-0.0063842
0.035569	0.024546	-0.0058782	0.014809	-0.013241
0.033955	0.037522	-0.0028509	0.014933	-0.013621
0.032154	0.050968	0.00095699	0.017791	-0.0082326
0.029398	0.05544	0.0022946	0.022008	-0.0040742
0.026124	0.0512	0.0038029	0.028225	-0.0034365
0.024283	0.044145	0.0060231	0.035141	-0.002818
0.026015	0.037156	0.0061437	0.039995	-0.0027795
0.031689	0.029783	0.0026349	0.042866	-0.0045196
0.039314	0.020763	-0.0024819	0.043097	-0.0079786
0.045983	0.011326	-0.00433	0.040304	-0.011272
0.049545	0.0053723	-0.0040559	0.03841	-0.012555
0.048894	0.0060256	-0.0019933	0.035161	-0.011368
0.044207	0.010586	0.0041858	0.030877	-0.0090328
0.037216	0.016394	0.0092291	0.025246	-0.0067447
0.030331	0.021333	0.0099178	0.018479	-0.0055223
0.025422	0.023809	0.0069992	0.012099	-0.0060205
0.023005	0.023984	0.0041455	0.0069081	-0.0076443
0.022178	0.026987	0.0029715	0.0036699	-0.006824
0.021408	0.035516	0.0024577	-1.27E-05	-0.0013838
0.018897	0.045174	0.0036506	-0.005376	0.0068597
0.012439	0.051521	0.0059282	-0.013765	0.014335
-0.00037836	0.056068	0.0098578	-0.020729	0.019598
-0.021206	0.054301	0.016077	-0.026859	0.023359
-0.049791	0.043187	0.021748	-0.032275	0.025929
-0.083481	0.024499	0.025039	-0.03742	0.027179
-0.11825	0.0048413	0.02645	-0.041028	0.025851
-0.14993	-0.01039	0.023003	-0.041677	0.022106
-0.17496	-0.020841	0.012758	-0.041531	0.018524
-0.19091	-0.029945	-0.00070019	-0.040164	0.014736
-0.19717	-0.040473	-0.014238	-0.035989	0.011936
-0.19549	-0.049754	-0.02666	-0.02897	0.012421
-0.18961	-5.60E-02	-0.035287	-0.020407	0.01494
-0.18377	-0.058342	-0.040025	-0.012726	0.016825
-0.18073	-0.051889	-0.046211	-0.0050665	0.015169
-0.18133	-0.034491	-0.053456	0.00019501	0.0088923
-0.18497	-0.016076	-0.054475	0.0063957	0.0023848
-0.19054	-0.0030683	-0.046729	0.01075	-0.0024904
-0.19708	0.0051557	-0.033282	0.013564	-0.0077134
-0.20366	0.0074036	-0.02032	0.014628	-0.01307
-0.2079	0.0048569	-0.0091847	0.012319	-0.017629
-0.20451	0.0014803	0.0027087	0.010256	-0.020121
-0.18789	0.0033053	0.013257	0.0079569	-0.01963
-0.15611	0.010235	0.021906	0.006688	-0.01643
-0.11271	0.017482	0.029023	0.0081299	-0.011232
-0.065307	0.023369	0.032533	0.011435	-0.0045119
-0.022255	0.034765	0.030542	0.016144	0.0014307
0.01042	0.05215	0.024471	0.020949	0.0032936
0.030124	0.070565	0.01657	0.023921	0.0024977
0.038185	0.081883	0.0082532	0.024318	0.001063
0.038741	0.084879	0.00063668	0.024593	-0.00053566
0.036809	0.084223	-0.0063101	0.025513	-0.0034875
0.037026	0.080263	-0.0098682	0.027066	-0.0069189
0.042903	0.071307	-0.0081435	0.027298	-0.007125
0.056313	0.060086	-0.0029509	0.030282	-0.0044125
0.076975	0.052228	0.0054099	0.031876	-0.0018482
0.10267	0.051484	0.014065	0.032867	-0.0011761
0.13029	0.05765	0.01662	0.033967	-0.0043558
0.15662	0.065799	0.015447	0.030511	-0.0092191
0.17898	0.069849	0.01493	0.020818	-0.011617
0.19578	0.066555	0.013247	0.0091562	-0.012544
0.20639	0.056302	0.011256	-0.00025643	-0.011617
0.21136	0.040988	0.0095209	-0.0052411	-0.0057059
0.21192	0.026034	0.0053927	-0.0033466	0.0031485
0.20914	0.01273	-0.00066887	0.0027967	0.0094848
0.20336	-0.0012046	-0.0058465	0.0099763	0.01218
0.19422	-0.015423	-0.0079374	0.018046	0.012812
0.18119	-0.028276	-0.00629	0.024305	0.014811
0.16459	-0.038227	-0.0024463	0.030288	0.020226
0.14616	-0.045315	0.0018528	0.032699	0.024367
0.12909	-0.051493	0.0047095	0.032138	0.023561
0.11662	-0.053494	0.0070383	0.028726	0.018884
0.1109	-0.048103	0.010063	0.025222	0.013413
0.1121	-0.037122	0.0095732	0.021084	0.0093036
0.11812	-0.021621	0.0041976	0.014798	0.0061102
0.12575	-0.0051206	-0.0030745	0.0084802	0.0025546
0.13223	0.0047765	-0.0097833	0.0035955	-0.0008977
0.13498	0.0055633	-0.015325	0.0017632	-0.0038889
0.13199	0.0017532	-0.017969	0.0020911	-0.0091462
0.12294	0.0020564	-0.014576	0.0042389	-0.015742
0.10874	0.010424	-0.0059426	0.0066453	-0.018024
0.090914	0.02294	0.0044509	0.0075846	-0.015253
